Date,Open,High,Low,Close,Adj Close,Volume
2015-04-02,91.419998,91.440002,91.419998,91.440002,85.472038,126500
2015-04-06,91.440002,91.440002,91.419998,91.440002,85.472038,302550
2015-04-07,91.459999,91.459999,91.440002,91.459999,85.490692,128100
2015-04-08,91.459999,91.459999,91.440002,91.459999,85.490692,244900
2015-04-09,91.440002,91.459999,91.419998,91.440002,85.472038,257750
2015-04-10,91.419998,91.440002,91.419998,91.440002,85.472038,159800
2015-04-13,91.419998,91.440002,91.419998,91.419998,85.453323,84550
2015-04-14,91.440002,91.440002,91.419998,91.440002,85.472038,72500
2015-04-15,91.419998,91.440002,91.419998,91.419998,85.453323,105950
2015-04-16,91.419998,91.440002,91.419998,91.440002,85.472038,187450
2015-04-17,91.419998,91.440002,91.419998,91.419998,85.453323,182550
2015-04-20,91.440002,91.440002,91.419998,91.419998,85.453323,130500
2015-04-21,91.419998,91.440002,91.419998,91.440002,85.472038,125850
2015-04-22,91.440002,91.440002,91.419998,91.419998,85.453323,186350
2015-04-23,91.419998,91.440002,91.419998,91.419998,85.453323,132150
2015-04-24,91.419998,91.440002,91.419998,91.419998,85.453323,119600
2015-04-27,91.419998,91.440002,91.419998,91.440002,85.472038,79500
2015-04-28,91.419998,91.440002,91.419998,91.440002,85.472038,79650
2015-04-29,91.440002,91.440002,91.419998,91.440002,85.472038,182600
2015-04-30,91.419998,91.440002,91.419998,91.440002,85.472038,388650
2015-05-01,91.419998,91.440002,91.419998,91.419998,85.453323,365700
2015-05-04,91.440002,91.440002,91.419998,91.440002,85.472038,296250
2015-05-05,91.440002,91.440002,91.419998,91.440002,85.472038,326750
2015-05-06,91.440002,91.440002,91.419998,91.440002,85.472038,442550
2015-05-07,91.440002,91.440002,91.419998,91.419998,85.453323,112850
2015-05-08,91.419998,91.440002,91.419998,91.440002,85.472038,289750
2015-05-11,91.419998,91.440002,91.419998,91.419998,85.453323,1544150
2015-05-12,91.419998,91.440002,91.419998,91.440002,85.472038,72450
2015-05-13,91.419998,91.440002,91.419998,91.440002,85.472038,173600
2015-05-14,91.419998,91.440002,91.419998,91.419998,85.453323,175950
2015-05-15,91.440002,91.440002,91.419998,91.419998,85.453323,101650
2015-05-18,91.440002,91.440002,91.419998,91.419998,85.453323,135000
2015-05-19,91.440002,91.440002,91.419998,91.419998,85.453323,470250
2015-05-20,91.419998,91.440002,91.419998,91.419998,85.453323,119050
2015-05-21,91.419998,91.440002,91.419998,91.440002,85.472038,651750
2015-05-22,91.419998,91.440002,91.419998,91.440002,85.472038,152300
2015-05-26,91.440002,91.440002,91.419998,91.440002,85.472038,503600
2015-05-27,91.419998,91.440002,91.419998,91.440002,85.472038,351200
2015-05-28,91.440002,91.440002,91.419998,91.419998,85.453323,148950
2015-05-29,91.440002,91.440002,91.419998,91.419998,85.453323,181050
2015-06-01,91.440002,91.440002,91.419998,91.419998,85.453323,352100
2015-06-02,91.440002,91.440002,91.419998,91.440002,85.472038,169700
2015-06-03,91.440002,91.440002,91.419998,91.440002,85.472038,2925700
2015-06-04,91.440002,91.440002,91.419998,91.419998,85.453323,241400
2015-06-05,91.440002,91.440002,91.400002,91.419998,85.453323,360750
2015-06-08,91.419998,91.419998,91.400002,91.400002,85.434601,209150
2015-06-09,91.419998,91.419998,91.400002,91.400002,85.434601,143850
2015-06-10,91.400002,91.419998,91.400002,91.419998,85.453323,664400
2015-06-11,91.419998,91.440002,91.419998,91.440002,85.472038,330100
2015-06-12,91.440002,91.440002,91.419998,91.419998,85.453323,66900
2015-06-15,91.440002,91.440002,91.419998,91.440002,85.472038,170800
2015-06-16,91.400002,91.419998,91.400002,91.400002,85.434601,177700
2015-06-17,91.419998,91.440002,91.419998,91.440002,85.472038,315600
2015-06-18,91.440002,91.440002,91.400002,91.400002,85.434601,208000
2015-06-19,91.419998,91.419998,91.400002,91.400002,85.434601,59050
2015-06-22,91.400002,91.419998,91.400002,91.419998,85.453323,253550
2015-06-23,91.400002,91.419998,91.400002,91.400002,85.434601,423750
2015-06-24,91.419998,91.419998,91.400002,91.400002,85.434601,60750
2015-06-25,91.419998,91.419998,91.400002,91.419998,85.453323,240050
2015-06-26,91.400002,91.440002,91.400002,91.400002,85.434601,113450
2015-06-29,91.400002,91.419998,91.400002,91.419998,85.453323,2018150
2015-06-30,91.419998,91.419998,91.400002,91.419998,85.453323,363000
2015-07-01,91.419998,91.419998,91.400002,91.419998,85.453323,555650
2015-07-02,91.419998,91.419998,91.400002,91.419998,85.453323,623300
2015-07-06,91.400002,91.419998,91.400002,91.419998,85.453323,178400
2015-07-07,91.400002,91.419998,91.400002,91.400002,85.434601,430250
2015-07-08,91.419998,91.419998,91.400002,91.400002,85.434601,408150
2015-07-09,91.400002,91.419998,91.400002,91.400002,85.434601,228900
2015-07-10,91.419998,91.419998,91.400002,91.400002,85.434601,208650
2015-07-13,91.400002,91.419998,91.400002,91.400002,85.434601,438200
2015-07-14,91.400002,91.419998,91.400002,91.419998,85.453323,482900
2015-07-15,91.419998,91.419998,91.400002,91.400002,85.434601,77250
2015-07-16,91.400002,91.419998,91.400002,91.400002,85.434601,680000
2015-07-17,91.419998,91.419998,91.400002,91.419998,85.453323,347200
2015-07-20,91.400002,91.419998,91.400002,91.400002,85.434601,299400
2015-07-21,91.419998,91.419998,91.400002,91.419998,85.453323,530500
2015-07-22,91.419998,91.419998,91.400002,91.400002,85.434601,941000
2015-07-23,91.400002,91.419998,91.400002,91.400002,85.434601,111100
2015-07-24,91.400002,91.419998,91.400002,91.419998,85.453323,148250
2015-07-27,91.400002,91.419998,91.400002,91.400002,85.434601,436900
2015-07-28,91.419998,91.419998,91.400002,91.400002,85.434601,471900
2015-07-29,91.419998,91.419998,91.400002,91.419998,85.453323,264400
2015-07-30,91.400002,91.419998,91.400002,91.419998,85.453323,125550
2015-07-31,91.400002,91.419998,91.400002,91.419998,85.453323,788850
2015-08-03,91.419998,91.419998,91.400002,91.419998,85.453323,501750
2015-08-04,91.400002,91.419998,91.400002,91.400002,85.434601,2544550
2015-08-05,91.400002,91.419998,91.400002,91.400002,85.434601,235700
2015-08-06,91.419998,91.419998,91.400002,91.400002,85.434601,147700
2015-08-07,91.419998,91.419998,91.400002,91.400002,85.434601,86700
2015-08-10,91.400002,91.419998,91.400002,91.419998,85.453323,396250
2015-08-11,91.400002,91.419998,91.400002,91.400002,85.434601,31100
2015-08-12,91.419998,91.419998,91.400002,91.400002,85.434601,258300
2015-08-13,91.419998,91.419998,91.400002,91.400002,85.434601,57450
2015-08-14,91.400002,91.400002,91.379997,91.379997,85.415916,275200
2015-08-17,91.379997,91.400002,91.379997,91.379997,85.415916,198950
2015-08-18,91.379997,91.419998,91.379997,91.400002,85.434601,196700
2015-08-19,91.400002,91.419998,91.400002,91.419998,85.453323,219200
2015-08-20,91.379997,91.400002,91.379997,91.400002,85.434601,117100
2015-08-21,91.419998,91.419998,91.400002,91.400002,85.434601,1321450
2015-08-24,91.419998,91.440002,91.400002,91.400002,85.434601,3923250
2015-08-25,91.400002,91.419998,91.400002,91.400002,85.434601,3951700
2015-08-26,91.400002,91.419998,91.400002,91.419998,85.453323,1379650
2015-08-27,91.419998,91.419998,91.400002,91.400002,85.434601,303350
2015-08-28,91.419998,91.419998,91.400002,91.419998,85.453323,2947150
2015-08-31,91.419998,91.419998,91.400002,91.419998,85.453323,2775450
2015-09-01,91.419998,91.419998,91.400002,91.419998,85.453323,1368350
2015-09-02,91.400002,91.419998,91.400002,91.400002,85.434601,610700
2015-09-03,91.419998,91.419998,91.400002,91.419998,85.453323,313500
2015-09-04,91.400002,91.419998,91.400002,91.400002,85.434601,461550
2015-09-08,91.400002,91.419998,91.400002,91.400002,85.434601,1896250
2015-09-09,91.400002,91.419998,91.400002,91.400002,85.434601,223500
2015-09-10,91.400002,91.419998,91.379997,91.379997,85.415916,432750
2015-09-11,91.379997,91.400002,91.379997,91.400002,85.434601,273400
2015-09-14,91.379997,91.400002,91.379997,91.400002,85.434601,457050
2015-09-15,91.419998,91.419998,91.379997,91.379997,85.415916,201950
2015-09-16,91.379997,91.400002,91.379997,91.379997,85.415916,321450
2015-09-17,91.379997,91.400002,91.379997,91.379997,85.415916,425000
2015-09-18,91.400002,91.400002,91.379997,91.379997,85.415916,390500
2015-09-21,91.379997,91.400002,91.379997,91.400002,85.434601,281400
2015-09-22,91.400002,91.400002,91.379997,91.400002,85.434601,180850
2015-09-23,91.400002,91.400002,91.379997,91.379997,85.415916,223500
2015-09-24,91.400002,91.400002,91.379997,91.379997,85.415916,462750
2015-09-25,91.379997,91.400002,91.379997,91.379997,85.415916,554550
2015-09-28,91.400002,91.400002,91.379997,91.400002,85.434601,267100
2015-09-29,91.379997,91.400002,91.379997,91.400002,85.434601,1344350
2015-09-30,91.400002,91.400002,91.379997,91.379997,85.415916,494800
2015-10-01,91.379997,91.400002,91.379997,91.400002,85.434601,2686650
2015-10-02,91.400002,91.400002,91.379997,91.400002,85.434601,2358450
2015-10-05,91.379997,91.400002,91.379997,91.379997,85.415916,696850
2015-10-06,91.379997,91.400002,91.379997,91.379997,85.415916,1357750
2015-10-07,91.379997,91.400002,91.379997,91.379997,85.415916,716550
2015-10-08,91.379997,91.400002,91.379997,91.379997,85.415916,275100
2015-10-09,91.379997,91.400002,91.379997,91.379997,85.415916,774950
2015-10-12,91.400002,91.400002,91.360001,91.379997,85.415916,3216300
2015-10-13,91.379997,91.379997,91.360001,91.379997,85.415916,736400
2015-10-14,91.379997,91.379997,91.360001,91.379997,85.415916,370550
2015-10-15,91.379997,91.400002,91.379997,91.379997,85.415916,151850
2015-10-16,91.400002,91.400002,91.379997,91.379997,85.415916,577950
2015-10-19,91.379997,91.400002,91.360001,91.379997,85.415916,917200
2015-10-20,91.379997,91.379997,91.360001,91.360001,85.397224,546750
2015-10-21,91.360001,91.379997,91.360001,91.379997,85.415916,277100
2015-10-22,91.379997,91.379997,91.360001,91.379997,85.415916,327100
2015-10-23,91.360001,91.379997,91.360001,91.379997,85.415916,743550
2015-10-26,91.379997,91.379997,91.360001,91.360001,85.397224,1571850
2015-10-27,91.360001,91.379997,91.360001,91.360001,85.397224,231450
2015-10-28,91.360001,91.379997,91.360001,91.360001,85.397224,817900
2015-10-29,91.379997,91.379997,91.360001,91.360001,85.397224,429000
2015-10-30,91.360001,91.379997,91.360001,91.360001,85.397224,697900
2015-11-02,91.360001,91.379997,91.339996,91.360001,85.397224,8863450
2015-11-03,91.379997,91.379997,91.360001,91.379997,85.415916,532200
2015-11-04,91.360001,91.379997,91.360001,91.360001,85.397224,1298100
2015-11-05,91.360001,91.379997,91.360001,91.360001,85.397224,156000
2015-11-06,91.360001,91.379997,91.360001,91.360001,85.397224,956000
2015-11-09,91.360001,91.379997,91.360001,91.379997,85.415916,341650
2015-11-10,91.379997,91.379997,91.360001,91.360001,85.397224,1268400
2015-11-11,91.360001,91.379997,91.360001,91.379997,85.415916,268400
2015-11-12,91.360001,91.379997,91.360001,91.379997,85.415916,107150
2015-11-13,91.379997,91.379997,91.360001,91.360001,85.397224,357700
2015-11-16,91.379997,91.379997,91.360001,91.379997,85.415916,1754800
2015-11-17,91.360001,91.379997,91.360001,91.360001,85.397224,230100
2015-11-18,91.360001,91.379997,91.360001,91.360001,85.397224,454100
2015-11-19,91.379997,91.379997,91.360001,91.379997,85.415916,116100
2015-11-20,91.379997,91.379997,91.360001,91.360001,85.397224,536200
2015-11-23,91.360001,91.379997,91.360001,91.379997,85.415916,1124550
2015-11-24,91.360001,91.379997,91.360001,91.360001,85.397224,686550
2015-11-25,91.360001,91.379997,91.360001,91.360001,85.397224,695700
2015-11-27,91.360001,91.379997,91.360001,91.379997,85.415916,3610850
2015-11-30,91.379997,91.379997,91.360001,91.379997,85.415916,153550
2015-12-01,91.379997,91.379997,91.360001,91.360001,85.397224,183750
2015-12-02,91.379997,91.379997,91.360001,91.360001,85.397224,520800
2015-12-03,91.379997,91.379997,91.360001,91.379997,85.415916,529300
2015-12-04,91.379997,91.379997,91.360001,91.379997,85.415916,398850
2015-12-07,91.360001,91.379997,91.360001,91.379997,85.415916,239750
2015-12-08,91.379997,91.379997,91.360001,91.360001,85.397224,101150
2015-12-09,91.360001,91.360001,91.339996,91.339996,85.378540,411700
2015-12-10,91.379997,91.379997,91.360001,91.360001,85.397224,581700
2015-12-11,91.360001,91.379997,91.360001,91.379997,85.415916,673250
2015-12-14,91.360001,91.379997,91.360001,91.379997,85.415916,4853350
2015-12-15,91.360001,91.379997,91.360001,91.360001,85.397224,2550350
2015-12-16,91.379997,91.379997,91.360001,91.379997,85.415916,623400
2015-12-17,91.360001,91.379997,91.360001,91.360001,85.397224,1134550
2015-12-18,91.360001,91.379997,91.360001,91.379997,85.415916,877500
2015-12-21,91.360001,91.379997,91.360001,91.360001,85.397224,1594500
2015-12-22,91.360001,91.379997,91.360001,91.360001,85.397224,988400
2015-12-23,91.379997,91.379997,91.360001,91.360001,85.397224,247900
2015-12-24,91.360001,91.379997,91.360001,91.379997,85.415916,521050
2015-12-28,91.379997,91.379997,91.360001,91.360001,85.397224,243750
2015-12-29,91.379997,91.379997,91.360001,91.360001,85.397224,173050
2015-12-30,91.379997,91.379997,91.360001,91.379997,85.415916,299100
2015-12-31,91.379997,91.379997,91.360001,91.360001,85.397224,447800
2016-01-04,91.379997,91.379997,91.360001,91.379997,85.415916,1065800
2016-01-05,91.360001,91.379997,91.360001,91.379997,85.415916,4878450
2016-01-06,91.360001,91.360001,91.339996,91.339996,85.378540,377400
2016-01-07,91.379997,91.379997,91.360001,91.360001,85.397224,651350
2016-01-08,91.360001,91.379997,91.360001,91.360001,85.397224,585650
2016-01-11,91.360001,91.379997,91.360001,91.360001,85.397224,1457550
2016-01-12,91.339996,91.379997,91.339996,91.379997,85.415916,441900
2016-01-13,91.360001,91.379997,91.339996,91.360001,85.397224,2031450
2016-01-14,91.379997,91.379997,91.339996,91.339996,85.378540,1757450
2016-01-15,91.339996,91.360001,91.339996,91.339996,85.378540,601550
2016-01-19,91.360001,91.360001,91.339996,91.360001,85.397224,4424450
2016-01-20,91.360001,91.379997,91.360001,91.360001,85.397224,738700
2016-01-21,91.360001,91.379997,91.360001,91.379997,85.415916,1290650
2016-01-22,91.379997,91.379997,91.339996,91.339996,85.378540,1004350
2016-01-25,91.360001,91.360001,91.339996,91.360001,85.397224,605250
2016-01-26,91.360001,91.360001,91.339996,91.339996,85.378540,311800
2016-01-27,91.360001,91.360001,91.339996,91.360001,85.397224,1668300
2016-01-28,91.339996,91.360001,91.339996,91.360001,85.397224,163800
2016-01-29,91.339996,91.379997,91.339996,91.379997,85.415916,793200
2016-02-01,91.360001,91.379997,91.339996,91.339996,85.378540,844900
2016-02-02,91.339996,91.360001,91.339996,91.339996,85.378540,1627300
2016-02-03,91.360001,91.379997,91.339996,91.360001,85.397224,2395650
2016-02-04,91.360001,91.379997,91.360001,91.379997,85.415916,275450
2016-02-05,91.379997,91.379997,91.360001,91.379997,85.415916,324200
2016-02-08,91.379997,91.379997,91.360001,91.360001,85.397224,599450
2016-02-09,91.379997,91.379997,91.360001,91.379997,85.415916,869550
2016-02-10,91.360001,91.379997,91.360001,91.360001,85.397224,610950
2016-02-11,91.379997,91.379997,91.360001,91.379997,85.415916,465450
2016-02-12,91.379997,91.379997,91.360001,91.360001,85.397224,438850
2016-02-16,91.379997,91.379997,91.360001,91.360001,85.397224,392650
2016-02-17,91.379997,91.379997,91.360001,91.360001,85.397224,1282250
2016-02-18,91.379997,91.379997,91.360001,91.379997,85.415916,712250
2016-02-19,91.379997,91.379997,91.360001,91.379997,85.415916,911150
2016-02-22,91.379997,91.379997,91.360001,91.379997,85.415916,201600
2016-02-23,91.379997,91.379997,91.360001,91.360001,85.397224,1000450
2016-02-24,91.379997,91.379997,91.360001,91.379997,85.415916,664950
2016-02-25,91.360001,91.379997,91.360001,91.360001,85.397224,1243200
2016-02-26,91.360001,91.379997,91.360001,91.360001,85.397224,883250
2016-02-29,91.379997,91.379997,91.360001,91.379997,85.415916,1613200
2016-03-01,91.360001,91.379997,91.360001,91.379997,85.415916,630600
2016-03-02,91.379997,91.379997,91.360001,91.360001,85.397224,1869950
2016-03-03,91.360001,91.379997,91.360001,91.379997,85.415916,1296950
2016-03-04,91.379997,91.379997,91.360001,91.379997,85.415916,2205550
2016-03-07,91.379997,91.379997,91.360001,91.379997,85.415916,908700
2016-03-08,91.360001,91.379997,91.360001,91.360001,85.397224,542200
2016-03-09,91.360001,91.379997,91.360001,91.379997,85.415916,661400
2016-03-10,91.360001,91.379997,91.360001,91.379997,85.415916,198500
2016-03-11,91.360001,91.379997,91.360001,91.360001,85.397224,383600
2016-03-14,91.360001,91.379997,91.360001,91.360001,85.397224,292700
2016-03-15,91.379997,91.379997,91.360001,91.360001,85.397224,2669300
2016-03-16,91.360001,91.379997,91.360001,91.379997,85.415916,306250
2016-03-17,91.379997,91.400002,91.360001,91.360001,85.397224,199450
2016-03-18,91.379997,91.379997,91.360001,91.360001,85.397224,598800
2016-03-21,91.360001,91.379997,91.360001,91.379997,85.415916,1510600
2016-03-22,91.360001,91.379997,91.360001,91.379997,85.415916,286650
2016-03-23,91.360001,91.379997,91.360001,91.360001,85.397224,260400
2016-03-24,91.360001,91.379997,91.360001,91.379997,85.415916,711350
2016-03-28,91.379997,91.400002,91.379997,91.379997,85.415916,347950
2016-03-29,91.379997,91.400002,91.379997,91.379997,85.415916,631250
2016-03-30,91.400002,91.400002,91.379997,91.379997,85.415916,264000
2016-03-31,91.379997,91.400002,91.379997,91.379997,85.415916,2956800
2016-04-01,91.379997,91.400002,91.379997,91.379997,85.415916,942500
2016-04-04,91.379997,91.400002,91.379997,91.379997,85.415916,1619200
2016-04-05,91.400002,91.400002,91.379997,91.400002,85.434601,1829950
2016-04-06,91.379997,91.400002,91.379997,91.400002,85.434601,1081800
2016-04-07,91.379997,91.400002,91.379997,91.379997,85.415916,1307000
2016-04-08,91.379997,91.400002,91.379997,91.400002,85.434601,191950
2016-04-11,91.379997,91.400002,91.379997,91.379997,85.415916,587150
2016-04-12,91.400002,91.400002,91.379997,91.379997,85.415916,169600
2016-04-13,91.379997,91.400002,91.379997,91.400002,85.434601,182400
2016-04-14,91.379997,91.400002,91.379997,91.400002,85.434601,143950
2016-04-15,91.400002,91.400002,91.379997,91.379997,85.415916,219000
2016-04-18,91.379997,91.400002,91.379997,91.400002,85.434601,1972050
2016-04-19,91.379997,91.400002,91.379997,91.400002,85.434601,138400
2016-04-20,91.400002,91.400002,91.379997,91.400002,85.434601,199350
2016-04-21,91.400002,91.400002,91.379997,91.379997,85.415916,446300
2016-04-22,91.400002,91.400002,91.379997,91.400002,85.434601,388450
2016-04-25,91.379997,91.400002,91.379997,91.379997,85.415916,515350
2016-04-26,91.379997,91.400002,91.379997,91.400002,85.434601,250000
2016-04-27,91.400002,91.400002,91.379997,91.400002,85.434601,104050
2016-04-28,91.379997,91.400002,91.379997,91.400002,85.434601,274200
2016-04-29,91.400002,91.419998,91.400002,91.419998,85.453323,722100
2016-05-02,91.419998,91.419998,91.400002,91.400002,85.434601,370050
2016-05-03,91.400002,91.419998,91.400002,91.419998,85.453323,665850
2016-05-04,91.400002,91.419998,91.400002,91.400002,85.434601,700400
2016-05-05,91.400002,91.419998,91.400002,91.400002,85.434601,578500
2016-05-06,91.400002,91.419998,91.400002,91.419998,85.453323,2157200
2016-05-09,91.419998,91.419998,91.400002,91.419998,85.453323,108850
2016-05-10,91.400002,91.419998,91.400002,91.419998,85.453323,875050
2016-05-11,91.400002,91.400002,91.379997,91.379997,85.415916,156800
2016-05-12,91.400002,91.400002,91.379997,91.379997,85.415916,189900
2016-05-13,91.379997,91.400002,91.379997,91.379997,85.415916,512850
2016-05-16,91.379997,91.400002,91.379997,91.379997,85.415916,184500
2016-05-17,91.400002,91.400002,91.379997,91.379997,85.415916,410200
2016-05-18,91.400002,91.419998,91.400002,91.400002,85.434601,1319700
2016-05-19,91.379997,91.400002,91.379997,91.379997,85.415916,122150
2016-05-20,91.400002,91.419998,91.379997,91.400002,85.434601,389400
2016-05-23,91.400002,91.419998,91.379997,91.419998,85.453323,827400
2016-05-24,91.400002,91.419998,91.379997,91.379997,85.415916,612800
2016-05-25,91.400002,91.400002,91.379997,91.400002,85.434601,242100
2016-05-26,91.400002,91.419998,91.379997,91.400002,85.434601,284150
2016-05-27,91.400002,91.419998,91.400002,91.419998,85.453323,270350
2016-05-31,91.419998,91.419998,91.379997,91.419998,85.453323,498850
2016-06-01,91.400002,91.419998,91.400002,91.419998,85.453323,578400
2016-06-02,91.400002,91.419998,91.400002,91.400002,85.434601,175600
2016-06-03,91.419998,91.440002,91.400002,91.419998,85.453323,735650
2016-06-06,91.419998,91.440002,91.419998,91.440002,85.472038,365550
2016-06-07,91.419998,91.440002,91.419998,91.440002,85.472038,154600
2016-06-08,91.419998,91.440002,91.419998,91.440002,85.472038,250550
2016-06-09,91.440002,91.440002,91.400002,91.400002,85.434601,1767200
2016-06-10,91.400002,91.419998,91.400002,91.400002,85.434601,278100
2016-06-13,91.419998,91.419998,91.400002,91.400002,85.434601,159100
2016-06-14,91.400002,91.419998,91.400002,91.400002,85.434601,771300
2016-06-15,91.419998,91.419998,91.400002,91.400002,85.434601,683100
2016-06-16,91.419998,91.440002,91.400002,91.419998,85.453323,876400
2016-06-17,91.419998,91.440002,91.400002,91.400002,85.434601,463250
2016-06-20,91.400002,91.419998,91.400002,91.419998,85.453323,130900
2016-06-21,91.419998,91.440002,91.400002,91.419998,85.453323,965700
2016-06-22,91.419998,91.419998,91.400002,91.419998,85.453323,171250
2016-06-23,91.400002,91.419998,91.400002,91.419998,85.453323,1232700
2016-06-24,91.400002,91.419998,91.400002,91.400002,85.434601,640800
2016-06-27,91.400002,91.440002,91.400002,91.400002,85.434601,3124250
2016-06-28,91.419998,91.440002,91.400002,91.400002,85.434601,794050
2016-06-29,91.440002,91.440002,91.400002,91.400002,85.434601,1667550
2016-06-30,91.419998,91.440002,91.400002,91.400002,85.434601,690150
2016-07-01,91.419998,91.440002,91.400002,91.440002,85.472038,511550
2016-07-05,91.419998,91.440002,91.400002,91.440002,85.472038,1129200
2016-07-06,91.440002,91.440002,91.400002,91.419998,85.453323,734450
2016-07-07,91.419998,91.440002,91.419998,91.440002,85.472038,199950
2016-07-08,91.440002,91.440002,91.400002,91.419998,85.453323,724150
2016-07-11,91.440002,91.440002,91.400002,91.440002,85.472038,580150
2016-07-12,91.419998,91.419998,91.400002,91.400002,85.434601,1158200
2016-07-13,91.400002,91.419998,91.400002,91.419998,85.453323,422500
2016-07-14,91.419998,91.440002,91.400002,91.440002,85.472038,2044250
2016-07-15,91.419998,91.440002,91.419998,91.419998,85.453323,93400
2016-07-18,91.419998,91.440002,91.419998,91.419998,85.453323,167100
2016-07-19,91.419998,91.440002,91.419998,91.440002,85.472038,447400
2016-07-20,91.419998,91.440002,91.419998,91.440002,85.472038,167500
2016-07-21,91.419998,91.440002,91.419998,91.440002,85.472038,116700
2016-07-22,91.419998,91.440002,91.419998,91.440002,85.472038,180450
2016-07-25,91.419998,91.440002,91.419998,91.419998,85.453323,129050
2016-07-26,91.419998,91.440002,91.419998,91.419998,85.453323,180700
2016-07-27,91.440002,91.440002,91.419998,91.440002,85.472038,220300
